RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12
92283,78147,Poth,TX,San Antonio-New Braunfels,Wilson County,17903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89556,90765,91561,92769,94225,94911,96191,96941,97281,96877,96338,96291,96377,96295,96348,96676,97050,97940,97485,96793,96139,95970,96034,96615,98271,99636,100302,100407,100435,100555,101001,101667,102058,102271,102320,102524,102243,102469,102722,103519,103946,104210,104216,104376,104582,105125,105236,104805,104232,103734,103689,103590,102932,102812,102766,103426,103691,103967,104254,104428,104383,104177,103856,103824,103795,103771,103570,103376,103264,103371,103495,103539,103353,103147,102944,102895,103049,103348,103581,103590,103607,103608,103769,103798,103917,103964,104240,104471,104735,105016,105294,105771,106343,107036,107724,108301,108884,109485,110093,110760,111315,111975,112828,114012,115188,116408,117401,118278,118874,119347,120144,121106,121962,122495,123092,123951,125014,125894,126795,127564,128289,128977,129607,130501,131214,131042,130837,130639,131440,132201,133070,133948,134628,135585,136480,137402,138232,139229,140320,141463,142820,143758,144686,145039,145729,146077,146474,146527,147191,148188,149787,150621,151268,151962,152974,153998,154865,155603,156430,156854,157501,158291,159170,159623,160063,160674,161492,162206,162897,163486,163687,163856,164529,165340,166257,167184,167820
92230,78055,Medina,TX,San Antonio-New Braunfels,Bandera County,18132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133429,132028,130970,130251,132363,135005,136224,134159,131910,131217,131350,133417,134424,136722,137377,139157,140033,141187,141989,142921,144115,144214,145285,145785,146380,147291,147675,148746,149748,152888,155674,157955,157779,157752,157154,157467,157511,157512,157515,157653,157609,157449,157018,157055,157459,158059,158602,158599,158472,157954,157498,156627,155635,155025,155470,155575,156497,157210,158596,158364,157754,156731,156140,155317,153019,151372,149671,149798,149513,148865,147941,146862,146594,146664,146644,146552,146946,147409,148014,147922,147732,147180,146755,146603,146471,146444,146412,146785,147267,148309,148890,149672,150316,151682,152278,153010,153276,154510,154850,155737,156186,156240,155818,156493,157933,158628,157052,155338,155176,156940,159203,161006,160978,159807,158983,158844,159618,160522,161910,162970,164162,164904,164847,163116,161662,161473,163395,166121,167542,167915,168453,168250,168526,167466,169405,170293,171809,172593,172915,172523,171268,172264,173781,176209,178427,179561,181147,182071,183447,181631,178532,177291,178925,181435,183379,185536,186672,186758,186620,186559,187484,187671,189587,191106,193141,193532,194012,193643,193811,193856,195240,196952,198218,199397,201263,203050
92231,78056,Mico,TX,San Antonio-New Braunfels,Medina County,18491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241967,242776,244416,247048,249138,246651,244244,242595,244930,246674,247509,247028,246284,246653,248032,249597,250732,252484,254638,257405,257857,259062,259597,261719,263461,264462,265995,266359,267196,267265,267344,267814,267777,268132,268696,269161,270107,270572,270960,271148,270959,271797,269062,266001,262341,262360,263041,263905,263645,263170,262189,261416,260969,260210,258024,255253,253098,252034,251062,250382,250452,251284,251758,252466,252662,253204,254191,254684,254867,254079,253007,252017,250678,249667,248754,248361,248233,248815,250106,251255,251688,251445,251469,251963,252923,253614,254164,254188,254505,254983,256277,257909,259188,260078,261037,262828,264670,266685,267814,268945,269161,270104,272024,274597,276797,278063,279953,281992,284055,285013,286309,287911,289882,291141,293062,295780,298774,301306,302929,304275,304970,305727,306649,307922,309752,311901,314551,314492,314458,313339,314291,314952,315914,316879,317498,318106,319048,319501,320643,321910,324707,327024,329153,330587,332472,333742,334952,335810,337363,338077,339555,341205,344107,345618,346598,347671,349269,351095,352289,353243,353868,354899,357196,359444,361724,362597,363629,364751,366410,368808,370420,371576,372223,377083,379041,380830,379223
92201,78011,Charlotte,TX,San Antonio-New Braunfels,Atascosa County,18812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56931,57367,57739,58221,58371,58456,58544,58703,58555,58612,58967,59345,58970,58276,57827,57605,57448,57250,57499,57532,57590,57284,56990,56699,56622,56454,56306,56580,56749,56760,56417,56620,55885,55330,54531,55113,55594,56132,55700,55179,54677,54725,54907,54858,54824,54721,54847,55105,55273,55263,55278,55468,55816,56286,56650,56670,56460,56298,56460,56656,56933,57239,57316,57425,57671,58033,58190,58305,58609,59180,59456,59666,60242,61464,63142,64351,65257,65641,66035,66272,66497,66722,67073,67418,68129,68902,69685,70302,70568,69921,69267,68944,69975,70837,71754,72040,72398,72773,73403,73659,73653,73722,73886,74619,75354,76497,77125,76973,76457,76071,77061,77990,79792,80947,81782,81950,82687,83781,84575,85143,85691,86403,86428,86713,86667,87615,88329,89094,89608,90152,90896,91226,91266,90789,90071,89576,89573,90092,91010,91934,92532,91780,90837,89737
92561,78623,Canyon Lake,TX,San Antonio-New Braunfels,Comal County,18835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181026,181418,179211,177894,176312,178797,178085,178407,177218,178935,180169,180992,180474,178280,176878,176637,176773,176760,176922,177851,177244,173707,170652,169530,170168,170507,170187,170712,172500,173698,174412,173858,174199,175002,175634,175970,176429,176901,177514,178417,179820,180923,181983,182477,184706,187217,191984,195170,198211,199319,200499,201090,200293,200175,200342,202053,202348,204336,205198,207192,207449,209256,210673,212050,213092,213640,214930,215512,217694,219099,219254,219724,219622,221984,222316,223163,222551,221520,219790,219193,218955,219219,218936,219259,220258,220727,220541,219857,218756,218799,219399,219894,219088,216891,214542,213276,212015,211713,211301,211182,211497,210596,210771,211309,212560,213343,213053,212574,212042,212116,212979,213540,213178,213422,214065,216217,217527,219196,221092,221930,222596,222547,223258,223779,224289,223822,224397,224965,226380,226856,226709,226314,225515,225327,227604,230365,233574,234609,235366,235627,237560,239987,242847,243877,245114,246522,248476,250404,252576,254395,256268,257207,258534,258922,259403,259492,260692,261681,263335,264705,266822,269164,271215,272237,273305,274229,276021,277815,279850,281379,282637,283625,284926,285429,285807,285517,286240,287996,291450,295174,298740,300115,301635,302324,303011,303585,303500,302956,301686,300900,301873,302076,304264,306843,310122,309810,310356,311083,315042,318680,321246,323943,324892
92218,78039,La Coste,TX,San Antonio-New Braunfels,Medina County,19251,85532,85856,85749,84866,85646,86904,87113,86587,85963,86569,86663,87266,86870,87055,87389,86704,85381,84908,85605,86463,86421,86895,87250,87146,86538,86007,85964,87120,87714,88770,89700,90529,90185,89449,89386,89547,89790,89338,88879,87649,87903,87670,88156,88053,88718,89005,89039,89631,88759,87643,85932,86950,87343,87729,87409,88581,90279,91899,91901,91672,91236,90961,89597,87307,85930,84589,84538,84362,84640,84400,84705,85006,85279,85117,85808,86623,87448,88013,88392,89391,90120,89805,89095,88330,88350,88499,88998,90294,90951,91617,91478,91907,92279,93329,94803,95345,95842,95309,94777,93832,93917,94353,94620,94103,93651,93557,94052,94857,95952,97691,99547,100338,99449,99455,100277,101035,101138,100987,102153,102608,103001,102307,101904,102160,103162,103908,104466,104503,105006,104915,105453,105883,107378,108310,109039,108872,108660,109402,110743,112005,111677,110826,109741,109604,109534,110091,110429,110314,110440,110292,109504,108260,107237,107533,107732,107343,106902,106671,106636,106209,105688,105406,105174,104936,104779,105316,105874,105794,105541,105328,105866,106012,106069,105959,105792,105383,105197,104884,104699,104268,103797,104103,104135,104245,103681,103453,102619,102108,101301,102165,102485,102973,102739,103177,103837,104207,104186,104239,103359,102519,101309,101038,100815,100953,101072,101439,102634,104031,105133,105618,106105,106927,107393,107978,108482,108936,109393,109731,110468,111376,112099,112199,112658,113165,114237,113543,112982,112262,112812,113165,113222,113427,113584,114416,115325,116070,116243,115710,115643,116156,116848,117666,118180,119640,120979,120085,119527,119477,121452,122429,122726,123290,123686,124471,125235,126265,127533,127097,126469,125690,126556,127549,128438,130317,131674,133046,133123,134018,133988,134487,134795,135333,135918,136072,136465,136338,136517,136663,136861,136576,136777,137118,138042,138505,139137
92710,78850,D Hanis,TX,San Antonio-New Braunfels,Medina County,21808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137114,134858,134514,133464,134200,135232,135982,136142,135325,134301,133224,133755,134612,137042,136977,138067,138258,140821,142671,145035,145237,145753,145205,144770,142489,141288,139793,138754,137088,136405,137435,138152,138441,137999,138823,138708,137671,135920,135502,136909,137737,138257,137888,138443,139146,139529,138939,138755,138695,137046,134151,130275,128385,127177,126956,126947,127420,127501,126161,125816,125688,128449,129449,131010,130127,129268,127855,127333,127423,128465,128663,128501,126845,126194,126095,127607,128672,129821,129418,129370,128687,127623,126086,125102,125437,125398,125592,124845,124350,123905,124211,124343,124074,123447,123401,123886,124641,125065,126396,127872,129279,128612,128346,128187,130046,131191,133681,135067,138236,137930,139033,138030,141115,142307,144378,144691,146278,148568,151646,152697,152637,153318,155096,156876,157212,158741,158854,158578,157524,158538,159876,160915,161858,163591,165560,166944,166249,167452,168586,170663,169793,169953,170694,173025,175601,177215,179358,180535,182321,181544,180806,181128,183498,184948,185822,186273,188605,190548,192352,193067,193555,193603,195281,196908,198511,199192,199982,202288,204002,206441,207904,209210,210311,210512,209441,205766,203974
92227,78050,Pleasanton,TX,San Antonio-New Braunfels,Atascosa County,22531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70862,71215,71162,71533,71450,71563,71554,71915,72257,72756,73655,74420,75018,75272,75776,75415,74713,73838,73470,73143,73009,72862,72914,72943,72947,73007,72924,73231,73201,73202,73072,72963,72659,72554,72373,72364,72103,71856,71736,71672,71796,71980,71759,71860,71718,72064,72309,72489,72489,72424,72392,72860,73379,73885,73915,73882,73876,73725,73341,73302,73566,74166,74722,75079,75432,75557,76046,76260,76637,77159,77862,78615,78681,78610,78675,79326,79976,80698,81119,81501,82005,82756,83598,83730,84104,84256,84692,84838,85286,85941,86612,87393,87917,88578,88936,89035,88572,88674,89132,90057,90497,90961,91384,92109,92820,93451,94067,94812,95695,96425,97435,97812,98417,98574,99327,99883,100511,100275,100130,100127,101493,102699,103700,103748,104264,104258,104678,104507,104970,105286,105735,106147,106634,106765,106464,106612,107473,109058,110364,111322,111709,111397,110487,110044
92293,78161,Sutherland Springs,TX,San Antonio-New Braunfels,Wilson County,22549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146097,145560,145674,146655,148231,151661,153178,154360,154175,154843,156165,156370,156931,156587,156755,156959,157131,157603,157732,157881,158123,157231,157469,158217,160565,161951,162752,163376,164693,165628,166981,168473,169484,169942,170166,170379,170834,170772,171426,172138,172998,172326,171043,169896,169935,170642,170560,170854,170283,170672,169945,169064,167698,166577,165945,165697,166163,165871,165181,164517,164820,165296,165847,165623,165599,164743,164023,163038,162475,161792,160937,160259,159682,159633,159410,159987,159993,160399,160493,161139,161309,161567,161617,161810,161816,162140,162765,163698,164045,164607,165520,166824,167435,168288,169023,170084,170798,171658,172757,173528,174844,176156,178043,179771,181704,184417,186664,188686,189418,190732,192280,194473,196372,198313,200193,201778,203179,203956,205309,206750,208232,209808,210776,212572,213568,212841,211869,211311,212797,214460,216341,217976,219151,220416,221468,222068,222676,224457,226131,227503,229080,231733,234383,236144,237355,238578,240550,240701,241382,242032,244753,247022,248891,250743,252407,254174,254975,256369,257885,259421,260549,261829,264084,266478,267632,268284,268811,270247,272371,274556,276613,278186,279927,281165,281963,282033,282373
92241,78066,Riomedina,TX,San Antonio-New Braunfels,Medina County,24313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188020,190816,191958,195098,196160,195779,191331,187793,186350,187720,187222,186779,187404,188903,189306,189163,189135,189837,190893,191612,192166,192647,194836,195832,196356,195832,194687,193030,191958,193060,194141,195024,195177,195884,195881,196162,195754,195875,195885,196109,196420,196590,197455,195723,193590,190878,190551,190648,191301,191205,191170,190639,190310,190049,189731,187926,185986,183914,183284,182609,182400,182858,183656,184455,185166,184980,184500,183233,182331,181475,181214,180613,179915,179052,178766,178714,179270,179732,180653,181199,181898,181691,181916,181852,182403,182790,183474,184217,184856,185673,186446,187579,188914,190093,190740,191292,192274,193159,194141,194968,195858,196618,197874,200349,202771,204535,205358,206370,207740,208992,210117,211120,212383,213644,214879,216935,218822,220887,222195,224094,225488,226480,227397,228719,229945,231003,232286,235006,236415,237280,237247,237826,238347,238517,239570,240674,241843,242650,242645,243399,243995,245845,246800,248364,249514,251012,252131,253021,254291,255313,255775,256519,257526,259597,261180,262608,263977,265205,266663,268791,270288,271907,273055,276380,279011,281778,282773,283876,284600,285374,287253,289215,291132,292408,298226,301421,304052,302257
92727,78886,Yancey,TX,San Antonio-New Braunfels,Medina County,25136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110090,110003,110744,112381,114283,116203,116552,115989,114345,112270,110435,109397,108747,109923,109037,108026,107122,107402,109501,109860,110403,108829,107853,106543,105786,104736,104746,104705,105184,104475,104436,104968,105761,106710,106050,107103,106655,106678,105890,106658,107644,107480,107575,108260,110158,112752,114107,115620,115711,116109,116290,116702,117710,117878,117826,117674,117190,118961,119767,120845,120473,122400,123043,123642,121667,122469,123597,126726,127991,128598,127963,127413,126561,125854,125492,125691,125301,126155,125656,125213,123642,122110,121660,121437,123855,125159,126112,124678,123790,124283,126285,128000,127721,126096,124513,123334,122454,121479,122146,122762,123780,124368,125398,127175,129931,131947,133834,134722,136501,138375,140419,142005,143939,145392,147677,148026,148718,148567,149691,149372,148660,148453,151041,152400,152522,150056,147591,144643,141805,140745,141981,143116,144436,143948,142818,142766,142253,142457,141363,141204,142032,143542,144697,145905,147263,147863,149287,149984,152305,152929,153494,154130,155456,156939,158761,161249,165195,166225,165813,165367,166981,169755,171105,171178,172238,173816,176335,176964,176431,176400,176273,177234,176700,176458,175677,176925,179891
92194,78004,Bergheim,TX,San Antonio-New Braunfels,Kendall County,25382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310057,302990,300981,296888,293404,288805,288769,293625,296439,297405,296402,298150,297895,298087,299302,298147,299380,300258,299102,295159,291020,290531,292070,293311,292895,292786,292671,293303,292637,290540,289916,289613,290459,289494,288596,287692,287278,287191,286510,286710,285854,284918,284423,284221,285244,285526,285962,285295,285161,284676,284902,284016,283590,282930,283738,284107,284698,283932,282621,281286,280234,280094,279570,279211,278864,278968,277989,277108,276176,275305,273627,271476,270170,269440,268700,268623,268014,267832,267364,267427,267653,267692,267936,268053,267984,268221,268581,268921,269281,270153,271576,272977,274032,274565,276129,278068,280480,282122,283436,284719,286324,288944,292293,294802,296830,297543,299048,300777,303458,306125,308343,310198,311484,312538,314594,317326,320721,323784,325274,326268,326924,328830,330524,332073,333492,335279,334780,334149,333508,334720,335205,335570,336483,337950,339311,340710,343146,345543,348413,349315,350613,352294,355589,358470,360294,361986,363282,364639,366373,368841,369809,370127,370501,372264,374137,376255,378350,380565,382007,383770,384873,386168,386910,387163,388012,388830,390930,392745,395193,397265,398630,399963,401554,404197,402738,402525,401757,404354
92215,78027,Kendalia,TX,San Antonio-New Braunfels,Kendall County,25600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227390,227507,227373,226554,224319,222527,223807,226194,226753,227563,225447,223159,219480,217598,218116,218397,221248,222278,223025,222204,221037,217185,210957,206565,206379,207840,210875,213684,217415,218542,214834,210819,209350,210883,212723,212045,209369,205076,202506,201611,201922,200406,198506,197036,195836,195655,195545,195557,195227,195248,195441,195799,196093,194972,193153,190900,190189,189413,189036,188999,190033,190655,190464,189689,189918,190431,190716,191660,192778,194061,193919,193783,193827,193332,192178,191635,192497,194439,195288,195097,194520,195176,196115,196750,196503,196728,197422,198252,197892,197720,197092,198497,200461,203197,205213,205607,205082,205436,206191,207002,206393,205964,206158,206736,208477,209622,211962,214375,217410,220027,222264,223949,225646,225903,228214,229009,231272,232232,233568,235619,237617,239311,237715,235552,233377,234450,235296,236588,236800,237494,241114,243824,245784,245182,246873,249532,250542,251094,253419,256956,260221,261079,263187,263951,264721,265164,265937,266984,267752,269388,271877,274901,276897,277377,277339,279548,281004,281740,280263,281138,281198,281543,281135,279254,277666,276881,277986,281656,285640,290730,291616,288039,282748,281880
92202,78012,Pleasanton,TX,San Antonio-New Braunfels,Atascosa County,27179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61437,60621,60581,60549,60654,60904,60022,60143,59702,60599,60903,61326,61657,62443,62444,61985,61277,61225,61449,61413,61514,61157,60701,60977,61154,61090,61274,61813,62945,62844,62686,62627,63240,64135,64441,64348,63597,63551,63192,63707,63423,63077,62292,62226,62456,62765,62493,62049,62104,62316,62919,62783,62685,62875,63320,63378,63374,63020,62998,62669,62491,62865,63087,63667,63634,63495,63644,63898,64489,64554,64749,65009,65325,65705,66371,67124,67975,68416,69192,69771,70142,70296,70100,69897,69852,69990,70583,70978,71852,72004,72368,72608,72706,72304,72031,71351,71236,71182,71978,72575,72998,73280,73529,73792,74517,74836,74806,74469,74391,74364,74722,74893,75322,75953,76025,75287,73454,72450,72354,73102,72792,72627,72526,73174,73408,73771,74336,74864,75465,76233,77612,78754,79651,79498,78648,76829,75722,76036,76973,77253,77173,76411,76140,75649
