Year,Campus Id,Campus Name,District Id,District Name,County Name,Region Number,Charter School,Alt Ed Type,Alt Ed Campus,Alternate Education,Disciplinary Alt Ed Program,Juvenile Justice Alt Ed,Grade Span,School Type,Composite Academic Progress Percentile  (3 Year Avg),Composite Progress Z-Score (3 Year Avg),Composite Academic Progress Quintile  (3 Year Avg),Math Progress Z-Score (3 Year Avg),Math Progress Z-Score,Math Progress Z-Score standard error,Reading Progress Z-Score (3 Year Avg),Reading Progress Z-Score,Reading Progress Z-Score standard error,TEA Accountability Rating,Smart Score,Spending Index,Spending Score,Cost-Adjusted Core Operating Expenditures Per Student (3 Year Avg),Cost-Adjusted Core Operating Expenditures Per Student,Core Operating Expenditures Per Student (not cost adjusted),Core Operating Expenditures (not cost adjusted),Core Payroll Expenditures (not cost adjusted),Campus Cost Deflator,Total Operating Expenditures Per Student (not cost adjusted),Urban County Indicator,ACS Comparable Wage Index,High School Comparable Wage Index,Enrollment,% Economically Disadvantaged,% LEP,% Special Education,% Student Mobility,% Students Early Childhood Education,% Students Pre-Kindergarten,% Students Kindergarten,% Students Grade 1,% Students Grade 2,% Students Grade 3,% Students Grade 4,% Students Grade 5,% Students Grade 6,% Students Grade 7,% Students Grade 8,% Students Grade 9,% Students Grade 10,% Students Grade 11,% Students Grade 12,% Students Bilingual/ESL,% Students Career and Technical,% Students Gifted and Talented,% Students Asian,% Students White,% Students African American,% Students Hispanic,% Students Pacific Islander,% Students American Indian,% Students Two Or More Races,% Students At-Risk,Fiscal Peers Group,Number of Campus Matches,Latitude,Longitude
2018,019908041,LIBERTY-EYLAU MIDDLE,019908,LIBERTY-EYLAU ISD,BOWIE,8,N, ,N,N,N,N,05-08,M,8,-0.13699999,1,-0.22222342,-0.2307311,0.11388882,-0.050877616,-0.087774843,0.069968335,Met Standard,2.5,Low Spending,4,6084.666667,6093,5760,4250612,4080777,1.060282214,6282,1,0.889,0.801,738,80.599998,2.2,13.1,14.9,0,0,0,0,0,0,0,25.299999,25.6,22.6,26.4,0,0,0,0,2.2,13.6,4.9000001,0.40000001,35.099998,52.599998,6,0,0.80000001,5.0999999,66.400002,0,40,33.3688,-94.0903
2018,019908102,LIBERTY-EYLAU EARLY CHILDHOOD CENT,019908,LIBERTY-EYLAU ISD,BOWIE,8,N, ,N,N,N,N,EE - KG,E,,,,,,,,,,Improvement Required,,Low Spending,4,6012.666667,5587,5284,2203404,2098584,1.060282214,5695,1,0.889,0.801,417,91.599998,3.0999999,6,0,2.2,57.099998,40.799999,0,0,0,0,0,0,0,0,0,0,0,0,2.9000001,0,0,0,32.900002,51.799999,7.1999998,0,0.5,7.6999998,64.699997,0,39,33.4058,-94.0798
2018,019908103,LIBERTY-EYLAU EL,019908,LIBERTY-EYLAU ISD,BOWIE,8,N, ,N,N,N,N,01-04,E,9,-0.131,1,-0.11762205,-0.0096168,0.12023815,-0.14351375,-0.13238928,0.077701509,Improvement Required,2,Average Spending,3,6762.333333,6782,6420,4250028,3974394,1.060282214,6650,1,0.889,0.801,662,79.199997,3,12.5,19.200001,0,0,0,25.799999,23.1,28.700001,22.4,0,0,0,0,0,0,0,0,3,0,1.7,0,34.400002,51.5,7.4000001,0.30000001,0.89999998,5.4000001,52.599998,0,40,33.3965,-94.0656
2018,019909001,JAMES BOWIE H S,019909,SIMMS ISD,BOWIE,8,N, ,N,N,N,N,09-12,S,46,0.028999999,3,0.080123566,0.14307696,0.13459364,-0.021862276,0.011487989,0.084450856,Met Standard,2.5,High Spending,2,9937.666667,9287,8818,1331508,1173782,1.060282214,9717,1,0.889,0.801,151,49,0,19.9,20.200001,0,0,0,0,0,0,0,0,0,0,0,30.5,21.200001,25.799999,22.5,0,96.699997,5.3000002,0.69999999,89.400002,0,6,0,1.3,2.5999999,43.700001,0,25,33.3491,-94.5064
2018,019909041,JAMES BOWIE MIDDLE,019909,SIMMS ISD,BOWIE,8,N, ,N,N,N,N,06-08,M,13,-0.107,1,-0.076875441,0.039163619,0.12397709,-0.13636707,-0.090252511,0.081567205,Met Standard,2,Average Spending,3,6571.666667,6899,6515,775263,758378,1.060282214,6755,1,0.889,0.801,119,56.299999,0,16.799999,13.8,0,0,0,0,0,0,0,0,31.9,26.1,42,0,0,0,0,0,33.599998,7.5999999,0,89.099998,0,5,0,0.80000001,5,29.4,0,40,33.3491,-94.5064
2018,019909101,JAMES BOWIE EL,019909,SIMMS ISD,BOWIE,8,N, ,N,N,N,N,EE - 05,E,30,-0.024,2,0.026764276,-0.11693033,0.13133933,-0.073794723,-0.049069405,0.088364363,Met Standard,3.5,Very Low Spending,5,6047.666667,5981,5665,1297390,1198237,1.060282214,6079,1,0.889,0.801,229,56.799999,0.89999998,12.2,11.7,0.40000001,10.9,14.4,16.200001,14,16.6,14.4,13.1,0,0,0,0,0,0,0,0.89999998,0,2.2,0.40000001,93.400002,0.40000001,3.0999999,0,0.89999998,1.7,35.799999,0,40,33.3491,-94.5064
2018,019910101,MALTA EL,019910,MALTA ISD,BOWIE,8,N, ,N,N,N,N,PK - 05,E,81,0.146,5,0.20468816,0.036183972,0.15544146,0.087650269,0.050129641,0.10243812,Met Standard,4,Average Spending,3,6134,5152,4884,913233,831823,1.060282214,5634,1,0.889,0.801,187,47.599998,0,4.8000002,9.8999996,0,28.299999,18.700001,15,9.1000004,9.6000004,12.8,6.4000001,0,0,0,0,0,0,0,0,0,4.3000002,0,85.599998,0.5,5.9000001,0,2.0999999,5.9000001,11.8,0,40,33.4881,-94.5217
2018,019911041,RED LICK MIDDLE,019911,RED LICK ISD,BOWIE,8,N, ,N,N,N,N,05-08,M,49,0.041000001,3,0.051864978,0.14046168,0.12931621,0.030775378,-0.015534917,0.082831465,Met Standard,3,Average Spending,3,6254.333333,6702,6368,1369177,1189742,1.060282214,8113,1,0.889,0.801,215,7.4000001,0,5.5999999,9.3000002,0,0,0,0,0,0,0,25.1,27.4,26.5,20.9,0,0,0,0,0,0,14,0.5,92.099998,0.5,3.7,0,1.4,1.9,19.5,0,40,33.4654,-94.174
2018,019911101,RED LICK EL,019911,RED LICK ISD,BOWIE,8,N, ,N,N,N,N,KG - 04,E,51,0.046,3,0.14927994,0.10139497,0.14300551,-0.057092402,-0.020919036,0.095477849,Met Standard,4,Very Low Spending,5,5787.333333,6162,5857,1733752,1497105,1.060282214,7079,1,0.889,0.801,296,11.1,0,3,9.5,0,0,22.6,18.200001,20.6,23.6,14.9,0,0,0,0,0,0,0,0,0,0,7.4000001,0.30000001,92.199997,1,4.0999999,0,0,2.4000001,9.5,0,40,33.4654,-94.174
2018,019912001,PLEASANT GROVE H S,019912,PLEASANT GROVE ISD,BOWIE,8,N, ,N,N,N,N,09-12,S,20,-0.068000004,2,-0.22161555,-0.15556841,0.12030404,0.086158767,0.13542657,0.071531244,Met Standard,2,High Spending,2,6799.333333,6888,6544,4391171,3831475,1.060282214,9177,1,0.889,0.801,671,18.5,0.60000002,7.9000001,10.5,0,0,0,0,0,0,0,0,0,0,0,27,24.299999,26.700001,22.1,0.60000002,96.699997,22.4,3.5999999,74.199997,12.8,6.3000002,0.30000001,0.1,2.7,30.4,0,40,33.4649,-94.1101
2018,019912041,PLEASANT GROVE MIDDLE,019912,PLEASANT GROVE ISD,BOWIE,8,N, ,N,N,N,N,06-08,M,31,-0.023,2,-0.037877787,-0.041410889,0.11473492,-0.007375955,0.005473644,0.070684351,Met Standard,,,,6488.666667,6517,6163,2914870,2780639,1.060282214,7447,1,0.889,0.801,473,27.1,1.3,14.4,8.5,0,0,0,0,0,0,0,0,31.5,38.299999,30.200001,0,0,0,0,1.3,0,17.1,2.7,70.599998,14,8,0.2,0.40000001,4,34.900002,0,1,33.4729,-94.0828
2018,019912102,PLEASANT GROVE EL,019912,PLEASANT GROVE ISD,BOWIE,8,N, ,N,N,N,N,EE - 02,E,,,,,,,,,,Met Standard,,Low Spending,4,5467,5490,5192,2606426,2481573,1.060282214,5967,1,0.889,0.801,502,49.799999,7.8000002,9.3999996,9.5,0.80000001,19.299999,27.299999,25.9,26.700001,0,0,0,0,0,0,0,0,0,0,7.4000001,0,4.4000001,3.8,60.200001,18.5,10.6,0,0.40000001,6.5999999,16.1,0,40,33.4821,-94.1119
2018,019912200,PLEASANT GROVE INT,019912,PLEASANT GROVE ISD,BOWIE,8,N, ,N,N,N,N,03-05,E,80,0.138,5,0.22086899,0.2030004,0.11571585,0.054623537,0.085980318,0.072013363,Met Standard,5,Very Low Spending,5,5436.666667,5804,5491,2630207,2488947,1.060282214,6492,1,0.889,0.801,479,38.400002,4.5999999,13.2,6.5,0,0,0,0,0,30.299999,33.599998,36.099998,0,0,0,0,0,0,0,4.5999999,0,14.4,2.7,65.599998,18.6,8.3999996,0,0.60000002,4.1999998,32.200001,0,40,33.4824,-94.1253
2018,019913101,HUBBARD ISD,019913,HUBBARD ISD,BOWIE,8,N, ,N,N,N,N,PK - 08,E,48,0.035999998,3,-0.024743134,0.16129707,0.15772857,0.096359298,0.21628717,0.10414051,Met Standard,2,Very High Spending,1,7870.666667,7365,6972,648407,605556,1.060282214,8360,1,0.889,0.801,93,67.699997,15.1,11.8,10.3,0,17.200001,14,11.8,15.1,7.5,15.1,5.4000001,9.6999998,2.2,2.2,0,0,0,0,15.1,0,1.1,0,67.699997,0,23.700001,0,3.2,5.4000001,33.299999,0,40,33.4685,-94.6369
2018,019914101,LEARY EL,019914,LEARY ISD,BOWIE,8,N, ,N,N,N,N,PK - 08,E,8,-0.14,1,-0.30464154,-0.43146122,0.15466177,0.024731591,0.060234912,0.10183188,Met Standard,1,Very High Spending,1,7645,8434,7985,822498,766237,1.060282214,9576,1,0.889,0.801,103,85.400002,0,13.6,23.4,0,29.1,5.8000002,7.8000002,6.8000002,10.7,9.6999998,7.8000002,12.6,3.9000001,5.8000002,0,0,0,0,0,0,2.9000001,0,85.400002,5.8000002,2.9000001,0,0,5.8000002,29.1,0,40,33.4604,-94.2089
2018,020901001,ALVIN H S,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,09-12,S,7,-0.147,1,-0.13137724,-0.086013429,0.056522854,-0.16220589,-0.15706517,0.033492334,Met Standard,1,Very High Spending,1,6786.666667,6691,6959,19129040,17548499,0.958149767,8930,1,1.08,1.059,2749,51.700001,6.8000002,12.1,14.3,0,0,0,0,0,0,0,0,0,0,0,30,25,23.5,21.5,6.6999998,71.5,10.7,1.6,39.900002,3.5,52.599998,0,0.30000001,2.0999999,51.5,0,40,29.4174,-95.2522
2018,020901002,MANVEL H S,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,09-12,S,29,-0.029999999,2,0.04334718,-0.022485878,0.060358874,-0.10363198,-0.087244354,0.03531231,Met Standard,1.5,Very High Spending,1,6876,8147,8475,15237248,14092722,0.958149767,10252,1,1.08,1.059,1798,51.599998,7,11.9,11.8,0,0,0,0,0,0,0,0,0,0,0,25.9,24.9,22.4,26.9,6.5,81.099998,7.1999998,4.1999998,23.5,30.5,38.900002,0.1,0.89999998,1.9,44.400002,0,40,29.4721,-95.3651
2018,020901004,BRAZORIA CO J J A E P,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,Y,07-11,S,,,,,,,,,,Not Rated,,,,,,,,,0.958149767,,,1.08,1.059,5,80,20,0,100,0,0,0,0,0,0,0,0,0,20,40,0,20,20,0,20,0,0,0,40,20,40,0,0,0,100,,,29.4184,-95.2408
2018,020901005,ASSETS,020901,ALVIN ISD,BRAZORIA,4,N,AEC OF CHOICE,Y,Y,N,N,09-12,S,0,-0.27900001,1,-0.23322211,-0.18352617,0.11481144,-0.32536444,-0.27518076,0.063774221,Met Alternative Standard,1.5,High Spending,2,10739,12043,12503,1925410,1693013,0.958149767,13303,1,1.08,1.059,154,56.5,6.5,14.9,22.799999,0,0,0,0,0,0,0,0,0,0,0,17.5,31.200001,27.9,23.4,6.5,64.900002,3.2,0,55.799999,1.9,40.299999,0,1.3,0.60000002,89.599998,1,38,29.4182,-95.2493
2018,020901006,SHADOW CREEK H S,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,09-12,S,,,,,-0.19042355,0.058634441,,0.016858527,0.034017127,Met Standard,,,,,5858,6087,13257301,11892948,0.958149767,7516,,1.08,1.059,2178,31.4,4.5999999,7.5,12.1,0,0,0,0,0,0,0,0,0,0,0,31.5,28,25.799999,14.7,4.4000001,67.599998,9,19.200001,11.8,41.200001,25,0.1,0.40000001,2.2,26.6,,,,
2018,020901041,ALVIN J H,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,06-08,M,5,-0.163,1,-0.1936096,-0.25849301,0.055964515,-0.13155007,-0.10235725,0.03601199,Met Standard,1.5,High Spending,2,6662.333333,6962,7245,6136678,5741396,0.958149767,8256,1,1.08,1.059,847,57.900002,16.6,14.2,15.2,0,0,0,0,0,0,0,0,38.299999,31.299999,30.5,0,0,0,0,16.4,19.200001,8.8999996,0.69999999,40.700001,2.7,52.799999,0,0.60000002,2.5,52.200001,0,40,29.4054,-95.2666
2018,020901042,RODEO PALMS J H,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,06-08,M,16,-0.089000002,1,-0.14535859,-0.21317662,0.055722121,-0.03303092,0.002338028,0.035395022,Met Standard,1.5,High Spending,2,6895.333333,5969,6210,6017531,5589729,0.958149767,7072,1,1.08,1.059,969,43.299999,15,8.8999996,10.8,0,0,0,0,0,0,0,0,35,32.900002,32.099998,0,0,0,0,14.6,16.700001,7.5,13.6,12.7,29.9,42.099998,0.1,0.30000001,1.2,43.599998,0,40,29.5074,-95.4075
2018,020901043,G W HARBY J H,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,06-08,M,5,-0.163,1,-0.24647979,-0.30175555,0.056595773,-0.078541741,-0.059427746,0.036665201,Met Standard,2,Average Spending,3,6844,7606,7911,5980649,5504852,0.958149767,9763,1,1.08,1.059,756,64,17.200001,15.1,11.9,0,0,0,0,0,0,0,0,32.5,32.5,34.900002,0,0,0,0,17.1,20,8.3000002,0.5,30,3,65.699997,0,0,0.69999999,58.599998,0,40,29.4381,-95.2571
2018,020901045,NOLAN RYAN J H,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,06-08,M,36,-0.006,2,-0.031801235,-0.13712294,0.056416955,0.020663388,0.018489597,0.034810085,Met Standard,2.5,Average Spending,3,5701.333333,5781,6015,6610650,6148500,0.958149767,6944,1,1.08,1.059,1099,20.799999,4.5999999,7.1999998,6.9000001,0,0,0,0,0,0,0,0,34.200001,32.599998,33.200001,0,0,0,0,4.3000002,21.200001,12.5,28.299999,16.299999,39.400002,13.6,0,0.40000001,2,29.200001,0,40,29.5774,-95.3962
2018,020901046,FAIRVIEW J H,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,06-08,M,8,-0.14,1,-0.16367854,-0.28229108,0.05684657,-0.11650027,-0.14600237,0.036866914,Met Standard,2,Average Spending,3,6965,7418,7720,5581314,5205730,0.958149767,8894,1,1.08,1.059,723,62.700001,14.4,14.2,10.9,0,0,0,0,0,0,0,0,33.700001,35.099998,31.1,0,0,0,0,14.2,18,7.3000002,3.5,38.200001,4.0999999,52.599998,0,0.1,1.5,59.599998,0,40,29.4404,-95.2891
2018,020901047,MANVEL J H,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,06-08,M,9,-0.131,1,-0.18378803,-0.23923947,0.054726787,-0.077682406,-0.10837975,0.034604792,Met Standard,2,Average Spending,3,5866,5995,6238,7055021,6572649,0.958149767,6998,1,1.08,1.059,1131,46.599998,13.4,9,9.8999996,0,0,0,0,0,0,0,0,35.5,31,33.400002,0,0,0,0,12.6,17.1,6,4.9000001,21.700001,32,38.099998,0.2,0.2,3,52.099998,0,40,29.5062,-95.416
2018,020901101,ALVIN EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,03-05,E,25,-0.044,2,-0.029912503,-0.20206918,0.061683916,-0.058128439,-0.1290516,0.042644806,Met Standard,2,High Spending,2,7248.666667,7536,7842,4101476,3821675,0.958149767,8585,1,1.08,1.059,523,64.599998,33.299999,9.1999998,10.1,0,0,0,0,0,30.4,33.799999,35.799999,0,0,0,0,0,0,0,32.700001,0,4.5999999,5.9000001,36.099998,3.8,51.599998,0,0.40000001,2.0999999,63.299999,0,40,29.4019,-95.2615
2018,020901102,ALVIN PRI,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,EE - 02,E,,,,,,,,,,Met Standard,,Very High Spending,1,8296.333333,7131,7422,4342015,4077569,0.958149767,8113,1,1.08,1.059,585,70.800003,32.799999,11.6,14.3,2.4000001,13.7,28.4,26.5,29.1,0,0,0,0,0,0,0,0,0,0,32.5,0,1,5.5999999,46,2.7,42.200001,0,0.5,2.9000001,60.700001,0,40,29.4042,-95.2641
2018,020901103,MARK TWAIN EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,EE - 05,E,73,0.116,4,0.19904709,0.099547997,0.065348551,0.032839011,-0.027393799,0.047210988,Met Standard,3.5,Average Spending,3,7063,7576,7886,6111776,5747692,0.958149767,8577,1,1.08,1.059,775,74.800003,43.599998,12.8,12.7,1.2,9,14.3,15.5,15.9,13,16.1,15,0,0,0,0,0,0,0,43.5,0,3.4000001,1.3,22.200001,1.2,74.5,0,0.40000001,0.5,67.599998,0,40,29.4628,-95.247
2018,020901104,BILL HASSE EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,PK - 05,E,32,-0.017000001,2,0.01243285,-0.008156223,0.066903211,-0.046224639,0.054493252,0.049086187,Met Standard,1.5,Very High Spending,1,7031.666667,6368,6629,5031105,4718352,0.958149767,7209,1,1.08,1.059,759,67.099998,6.0999999,8.6000004,19.799999,0,7.5,16.6,14.6,16.5,17,14.8,13,0,0,0,0,0,0,0,5.0999999,0,3,0.40000001,48.700001,5.0999999,41.599998,0,0.40000001,3.7,48,0,40,29.4155,-95.2379
2018,020901105,E C MASON EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,PK - 05,E,74,0.119,4,0.15556589,0.0761123,0.065596469,0.082288429,0.096379079,0.047327984,Met Standard,3,High Spending,2,6688.666667,7267,7564,5143785,4828102,0.958149767,8222,1,1.08,1.059,680,55.599998,28.4,7.9000001,12.2,0,6.5,13.8,11.8,15.6,18.1,19.4,14.9,0,0,0,0,0,0,0,28.1,0,4.6999998,0.69999999,38.799999,8.6999998,49.599998,0,0.40000001,1.8,54.099998,0,40,29.4718,-95.3505
2018,020901106,R L STEVENSON PRI,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,EE - 02,E,,,,,,,,,,Met Standard,,Average Spending,3,6561,6845,7127,4218945,3984020,0.958149767,8249,1,1.08,1.059,592,68.900002,28.5,8.3999996,23,0.80000001,15.2,27,29.9,27,0,0,0,0,0,0,0,0,0,0,27.700001,0,1.4,0.80000001,39.5,3.5,54.200001,0.30000001,0.30000001,1.2,41.599998,0,40,29.3806,-95.2304
2018,020901107,WALT DISNEY EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,03-05,E,86,0.16599999,5,0.28405648,0.30667454,0.060678892,0.04859522,0.023333184,0.042314451,Met Standard,3.5,High Spending,2,6769.666667,6973,7255,3932113,3647603,0.958149767,8067,1,1.08,1.059,542,58.900002,20.299999,7.9000001,18.6,0,0,0,0,0,32.299999,33.900002,33.799999,0,0,0,0,0,0,0,19.9,0,5.4000001,0.2,41.5,3.5,52.599998,0,0.40000001,1.8,38.700001,0,39,29.3746,-95.2324
2018,020901108,MELBA PASSMORE EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,PK - 05,E,29,-0.028000001,2,-0.034204274,-0.14993289,0.065348551,-0.021494173,-0.025795322,0.046595633,Met Standard,1.5,Very High Spending,1,7254.333333,7667,7978,5449212,5087031,0.958149767,8978,1,1.08,1.059,683,60.799999,13.9,13,12.7,0,4.5,12,14.5,16,16.799999,18.6,17.6,0,0,0,0,0,0,0,17.9,0,8.3000002,0.30000001,49.200001,3.7,45.5,0.1,0.1,1,53.400002,0,40,29.419,-95.2624
2018,020901109,HOOD-CASE EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,EE - 05,E,64,0.083999999,4,0.14698589,0.041879125,0.065533675,0.021503894,0.010047186,0.047506597,Met Standard,3,High Spending,2,7289,7737,8054,5396300,5085727,0.958149767,8916,1,1.08,1.059,670,69,32.700001,11.8,9.1999998,1.5,6.9000001,15.1,11,15.1,15.8,18.700001,16,0,0,0,0,0,0,0,31.799999,0,4.1999998,0.69999999,38.5,1.5,57.599998,0,0.40000001,1.2,61.200001,0,40,29.437,-95.2558
2018,020901110,DON JETER EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,EE - 05,E,95,0.22499999,5,0.32594579,0.23602986,0.064992227,0.12361247,0.093686193,0.046124943,Met Standard,3.5,High Spending,2,6613.666667,6912,7195,5935735,5580905,0.958149767,7997,1,1.08,1.059,825,56.799999,51.599998,9.1999998,11,1.3,7.9000001,14.3,14.5,14.5,15.9,15.5,16,0,0,0,0,0,0,0,50.099998,0,3.5,4.8000002,7.5,21,64.400002,0.1,0.2,1.9,67.400002,0,40,29.5127,-95.4149
2018,020901111,MARY BURKS MAREK EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,EE - 05,E,74,0.119,4,0.15472905,0.25506848,0.064992227,0.08328227,0.14581396,0.044779014,Met Standard,3.5,Average Spending,3,5712.333333,6282,6540,4983514,4700138,0.958149767,7150,1,1.08,1.059,762,25.9,16.299999,6.3000002,11.2,0.5,2.5999999,11.3,14.3,13.9,17.6,19.299999,20.5,0,0,0,0,0,0,0,14.8,0,10.2,22.200001,20.6,38.599998,13.5,0,0.40000001,4.6999998,35.299999,0,40,29.5763,-95.3976
2018,020901112,LAURA INGALLS WILDER,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,PK - 05,E,74,0.118,4,0.1542592,0.12794231,0.065723702,0.081414565,0.10902736,0.045306932,Met Standard,3.5,Average Spending,3,5982.666667,6416,6674,5592821,5161268,0.958149767,7498,1,1.08,1.059,838,23.200001,22.200001,6.3000002,8.3999996,0,2.4000001,12.8,17.5,15.6,18.9,16.200001,16.6,0,0,0,0,0,0,0,27.1,0,11,27.4,19.299999,29.4,20.200001,0.2,0.69999999,2.7,34.5,0,40,29.5715,-95.4167
2018,020901113,SAVANNAH LAKES EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,EE - 05,E,39,0.006,2,-0.034741085,-0.18186474,0.063180111,0.047699302,0.038543418,0.044907458,Met Standard,3,Low Spending,4,6258.333333,6759,7033,5929041,5519338,0.958149767,7689,1,1.08,1.059,843,50.799999,24.700001,8.8999996,11.9,0.1,5.5999999,15.4,13.6,17.1,14.7,17.1,16.4,0,0,0,0,0,0,0,24.200001,0,3.3,5.6999998,10,38.099998,43.700001,0.5,0.40000001,1.8,44.700001,0,40,29.4191,-95.2414
2018,020901114,GLENN YORK EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,EE - 05,E,82,0.148,5,0.20793147,0.2778503,0.065723702,0.087721162,0.12202483,0.045875147,Met Standard,4,Average Spending,3,5743.333333,6122,6371,5523277,5147522,0.958149767,6896,1,1.08,1.059,867,17.200001,22.700001,7.4000001,9.8999996,1.3,5,14,17.9,16.700001,14.2,15,16,0,0,0,0,0,0,0,22,0,8,30.799999,16.700001,24.9,21.700001,0.2,0.1,5.5,37,0,40,29.5608,-95.4189
2018,020901115,RED DUKE EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,EE - 05,E,72,0.11,4,0.18453088,0.047074534,0.073080137,0.036008224,0.04879754,0.052108489,Met Standard,3.5,Average Spending,3,6110.666667,7425,7730,4089233,3850864,0.958149767,8314,1,1.08,1.059,529,26.5,19.5,8.6999998,9.3999996,1.7,3.4000001,13,14.6,16.799999,19.1,13.8,17.6,0,0,0,0,0,0,0,19.1,0,6.5999999,20,23.799999,32.900002,20.6,0.2,0,2.5,37.400002,0,40,29.5412,-95.394
2018,020901116,MERIDIANA EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,EE - 05,E,,,,,0.11794876,0.066325188,,0.070335835,0.048002124,Met Standard,,,,,6132,6381,4485729,4175689,0.958149767,7017,,1.08,1.059,703,43.5,9.6999998,10.1,17.5,1.4,3.5999999,15.6,13.4,17.799999,15.6,13.8,18.799999,0,0,0,0,0,0,0,7.6999998,0,2.7,3.5999999,29.6,30.9,31.200001,0.60000002,0.40000001,3.8,41.5,,,,
2018,020901117,SHIRLEY DILL BROTHERS EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,PK - 05,E,,,,,0.13652362,0.068654604,,0.17550278,0.04952867,Met Standard,,,,,6613,6844,5269863,4249999,0.958149767,7381,,1.08,1.059,770,14.7,19.9,6,0,0,2.5,17.1,16.799999,19.700001,16.5,16.5,10.9,0,0,0,0,0,0,0,18.799999,0,7.9000001,28.299999,21.9,30,15.8,0.30000001,0.40000001,3.2,36.400002,,,,
2018,020901118,POMONA EL,020901,ALVIN ISD,BRAZORIA,4,N, ,N,N,N,N,PK - 05,E,,,,,-0.074548602,0.078148507,,-0.000233727,0.058519993,Met Standard,,,,,10457,10792,4316963,3206385,0.958149767,11710,,1.08,1.059,400,26,8.5,8.5,0,0,3.8,14.5,19.5,19,15.8,16,11.5,0,0,0,0,0,0,0,8.5,0,7.5,13.8,20.299999,40,22.299999,0,1,2.8,36.299999,,,,
2018,020902001,ANGLETON H S,020902,ANGLETON ISD,BRAZORIA,4,N, ,N,N,N,N,09-12,S,20,-0.068000004,2,-0.15005872,-0.10029002,0.086467542,0.015001675,0.008058135,0.052575082,Met Standard,3.5,Very Low Spending,5,5435.666667,5554,5778,11395012,10560755,0.958149767,6997,1,1.08,1.059,1972,53.299999,4.3000002,8,16.799999,0,0,0,0,0,0,0,0,0,0,0,27.299999,25.4,25.200001,22.1,4,72.800003,5.3000002,0.30000001,36.900002,10.4,50.099998,0.1,0.40000001,1.9,59.900002,0,40,29.1999,-95.4167
2018,020902002,STUDENT ALTERNATIVE CTR,020902,ANGLETON ISD,BRAZORIA,4,N, ,N,N,Y,N,07-12,S,,,,,,,,,,Not Rated,,,,,27350,28509,912296,886126,0.958149767,35591,,1.08,1.059,32,71.900002,9.3999996,6.3000002,100,0,0,0,0,0,0,0,0,0,15.6,53.099998,6.3000002,3.0999999,6.3000002,15.6,9.3999996,9.3999996,0,0,28.1,15.6,56.299999,0,0,0,100,,,29.1632,-95.442
2018,020902003,BRAZORIA CO ALTER ED CTR,020902,ANGLETON ISD,BRAZORIA,4,N, ,N,N,N,Y,08-11,S,,,,,,,,,,Not Rated,,,,,,,391418,378510,0.958149767,105814,,1.08,1.059,4,75,0,0,100,0,0,0,0,0,0,0,0,0,0,25,0,50,25,0,0,0,25,0,25,0,75,0,0,0,100,,,29.1764,-95.4034
2018,020902004,BRAZORIA CO JUVENILE DETENTION,020902,ANGLETON ISD,BRAZORIA,4,N,RESIDENTIAL FACILITY,N,Y,N,N,07-11,S,,,,,,,,,,Not Rated,,Average Spending,3,12260,15291,15943,526127,514244,0.958149767,15943,1,1.08,1.059,33,54.5,0,21.200001,99.199997,0,0,0,0,0,0,0,0,0,3,15.2,30.299999,36.400002,15.2,0,0,0,0,0,36.400002,27.299999,36.400002,0,0,0,100,3,17,29.1764,-95.4034
